target_url,source_list_dap
hotspringchem.wr.usgs.gov,TRUE
hualapai.nsopw.gov,TRUE
i777777o6a757374696365o676f76z.oszar.com,TRUE
ice0d10.lndo.site,TRUE
iowanation.nsopw.gov,TRUE
kz-usembassy-gov.translate.goog,TRUE
lincs-ed-gov.translate.goog,TRUE
maintenance.lhcaws.nlm.nih.gov,TRUE
members.nces.ed.gov,TRUE
miccosukeetribe.nsopw.gov,TRUE
mvpsportaluat.cdc.gov,TRUE
nlsi.arc.nasa.gov,TRUE
oighotline.nrc-gateway.gov,TRUE
pasteur.epa.gov,TRUE
power-larc-nasa-gov.translate.goog,TRUE
prod-east-spc.woc.noaa.gov,TRUE
prodsqlfoia.ncua.lan,TRUE
pubchem-ncbi-nlm-nih-gov.uml.idm.oclc.org,TRUE
pubmed-ncbi-nlm-nih-gov.caiuipr.idm.oclc.org,TRUE
pubmed-ncbi-nlm-nih-gov.ez32.periodicos.capes.gov.br,TRUE
pubmed-ncbi-nlm-nih-gov.ezproxy.trincoll.edu,TRUE
pubmed-ncbi-nlm-nih-gov.ncnm.idm.oclc.org,TRUE
pubmed-ncbi-nlm-nih-gov.toyaku.idm.oclc.org,TRUE
quinault.nsopw.gov,TRUE
rzt.larc.nasa.gov,TRUE
sapt.faa.gov,TRUE
secure-int.cdc.gov,TRUE
srleaders.army.mil,TRUE
stage.api.data.gov,TRUE
stage.niaaa.nih.gov,TRUE
test2programportal.bhwenv.hrsa.gov,TRUE
ttp-cbp-dhs-gov.translate.goog,TRUE
vacsp.research.va.gov,TRUE
wbc.llnl.gov,TRUE
www-boem-gov.translate.goog,TRUE
www-ncbi-nlm-nih-gov.ajinomoto.remotexs.co,TRUE
www-ncbi-nlm-nih-gov.ez9.periodicos.capes.gov.br,TRUE
www-ncbi-nlm-nih-gov.ez93.periodicos.capes.gov.br,TRUE
www-ncbi-nlm-nih-gov.ezproxy.mtsu.edu,TRUE
www-ncbi-nlm-nih-gov.libproxy.kbsmclib.co.kr,TRUE
www-ncbi-nlm-nih-gov.soton.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.www.bibproxy.du.se,TRUE
www-surfpac-navy-mil.translate.goog,TRUE
helpwithmycreditcardbank.gov,TRUE
mcs.jobcorps.tools,TRUE
webb.nasa.gov,TRUE
account-ncbi-nlm-nih-gov.kyoto-u.idm.oclc.org,TRUE
account-ncbi-nlm-nih-gov.proxy1.lib.uwo.ca,TRUE
acl-gov.translate.goog,TRUE
acquisitionacademy.va.gov,TRUE
ammd.nist.gov,TRUE
api.motionpoint.com,TRUE
at-usembassy-gov.translate.goog,TRUE
author.history.navy.mil,TRUE
ccmcftp.ccmc.gsfc.nasa.gov,TRUE
china-usembassy--china-org-cn.translate.goog,TRUE
consularone--testperf.sandbox.my.site.com,TRUE
datasearchstaging.globe.gov,TRUE
datasharingportal.usgs.gov,TRUE
dev-drupal9-climate.woc.noaa.gov,TRUE
directorsblog-nih-gov.translate.goog,TRUE
elmo.portalval.cms.gov,TRUE
epi-grants-cancer-gov.translate.goog,TRUE
eric-ed-gov.calpoly.idm.oclc.org,TRUE
eric-ed-gov.dcu.idm.oclc.org,TRUE
eric-ed-gov.immaculata.idm.oclc.org,TRUE
euler.jpl.nasa.gov,TRUE
fedinvest.com,TRUE
gisx.ndc.nasa.gov,TRUE
gs671-sdo5.nascom.nasa.gov,TRUE
helpwithmycreditcard.gov,TRUE
hsrd.research.va.gov,TRUE
hub-dev2.datacommons.cancer.gov,TRUE
icpc.cancer.gov,TRUE
idcfdoews.bls.gov,TRUE
idp.agnes.identitysandbox.gov,TRUE
ifar.arc.nasa.gov,TRUE
inp2300135810.nps.doi.net,TRUE
insidedlab.jpl.nasa.gov,TRUE
is-usembassy-gov.translate.goog,TRUE
lhea.gsfc.nasa.gov,TRUE
muleapi.blm.gov,TRUE
ncbi-nlm-nih-gov.translate.goog,TRUE
neutgx.niaid.nih.gov,TRUE
odsrmst.od.nih.gov,TRUE
ph-usembassy-gov.translate.goog,TRUE
phenology.cr.usgs.gov,TRUE
prescancerpanel-prod-acsf.cancer.gov,TRUE
pubmed-1ncbi-1nlm-1nih-1gov-1ky9nx5i20029.han.helios-zentralbibliothek.de,TRUE
pubmed-ncbi-nlm-nih-gov-ssl.eproxy.sch.ac.kr,TRUE
pubmed-ncbi-nlm-nih-gov.dc153.dawsoncollege.qc.ca,TRUE
pubmed-ncbi-nlm-nih-gov.ez66.periodicos.capes.gov.br,TRUE
pubmed-ncbi-nlm-nih-gov.ezproxy.lib.lehigh.edu,TRUE
pubmed-ncbi-nlm-nih-gov.ezproxylocal.library.nova.edu,TRUE
pubmed-ncbi-nlm-nih-gov.gonzaga.idm.oclc.org,TRUE
pubmed-ncbi-nlm-nih-gov.libproxy.troy.edu,TRUE
pubmed-ncbi-nlm-nih-gov.proxy.mau.se,TRUE
rdms-tfsr-vip.uspto.gov,TRUE
rtor.epa.gov,TRUE
seattledenvercoin.research.va.gov,TRUE
sicarius.wr.usgs.gov,TRUE
sponomar.ncbi.nlm.nih.gov,TRUE
stellwagen.er.usgs.gov,TRUE
stg.arts.gov,TRUE
swehb-pri.msfc.nasa.gov,TRUE
test-pledge-3.tasconline.com,TRUE
www-airforcemedicine-af-mil.translate.goog,TRUE
www-dia-mil.translate.goog,TRUE
www-huduser-gov.translate.goog,TRUE
www-marketlinks-org.translate.goog,TRUE
www-ncbi-nlm-nih-gov.ezproxy.cancer.gov.co,TRUE
www-ncbi-nlm-nih-gov.ezproxy3.lib.le.ac.uk,TRUE
www-ncbi-nlm-nih-gov.library.iau.edu.sa,TRUE
www-ncbi-nlm-nih-gov.msmc.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.proxy.chamc.co.kr,TRUE
www-ncbi-nlm-nih-gov.salus.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.wintec.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.wrair.idm.oclc.org,TRUE
www-spc-noaa-gov.translate.goog,TRUE
acpt.nsf.gov,TRUE
helpwithmycheckingaccount.gov,TRUE
157.98.255.42,TRUE
172.25.8.149,TRUE
account-ncbi-nlm-nih-gov.mu.idm.oclc.org,TRUE
aeronauticsprojects.arc.nasa.gov,TRUE
apsvpt.portalval.cms.gov,TRUE
bankanswers.gov,TRUE
bosque.gov,TRUE
cdmrp-health-mil.translate.goog,TRUE
cn.ml.nrel.gov,TRUE
coast-noaa-gov.translate.goog,TRUE
collectionsqa.nlm.nih.gov,TRUE
covid19travelinfo.origin.cdc.gov,TRUE
cwig-stage.icfwebservices.com,TRUE
dev-nccih.rocbis.com,TRUE
ea.oit.va.gov,TRUE
genelab-webapps-stage-1.arc.nasa.gov,TRUE
gs614-avdc1.gsfc.nasa.gov,TRUE
hpmsdev1.cms.gov,TRUE
ht-usembassy-gov.translate.goog,TRUE
hvo.wr.usgs.gov,TRUE
igeo.epa.gov,TRUE
karate.gsfc.nasa.gov,TRUE
mrr.usaid.gov,TRUE
mycreditunion-gov.translate.goog,TRUE
namus-nij-ojp-gov.translate.goog,TRUE
nhc-vm-www02.nhc.noaa.gov,TRUE
ntpdocs.niehs.nih.gov,TRUE
peprec.research.va.gov,TRUE
pki.dimc.dhs.gov,TRUE
planetarymaps.usgs.gov,TRUE
prod-ryanwhite.cloud.hhs.gov,TRUE
pubmed-ncbi-nlm-nih-gov.amherst.idm.oclc.org,TRUE
pubmed-ncbi-nlm-nih-gov.crr.swissconsortium.ch,TRUE
pubmed-ncbi-nlm-nih-gov.eresourcesptsl.ukm.remotexs.co,TRUE
pubmed-ncbi-nlm-nih-gov.hlsw.tzuchi-healthcare.org.tw,TRUE
pubmed-ncbi-nlm-nih-gov.libproxy.clemson.edu,TRUE
pubmed-ncbi-nlm-nih-gov.libproxy.sunmoon.ac.kr,TRUE
pubmed-ncbi-nlm-nih-gov.methodistlibrary.idm.oclc.org,TRUE
pubmed-ncbi-nlm-nih-gov.proxy-es.researchport.umd.edu,TRUE
pubmed-ncbi-nlm-nih-gov.proxy.kc.edu,TRUE
pubmed-ncbi-nlm-nih-gov.proxy.lib.miamioh.edu,TRUE
reagan.artifacts.archives.gov,TRUE
rlse0021518-ornl-d8.pantheonsite.io,TRUE
rma.lndo.site,TRUE
seniorfellows.gsfc.nasa.gov,TRUE
sfsuat.opm.gov,TRUE
sgsu-vulcan1-vhptools.sgsu.dev,TRUE
spcwebsite.spc.noaa.gov,TRUE
srs.fdic.gov,TRUE
stageouiextweb.doleta.gov,TRUE
technology-api.ndc.nasa.gov,TRUE
uat.ccdsupport.com,TRUE
vpn-cms.ncep.noaa.gov,TRUE
wpat-int.cdc.gov,TRUE
www-access--board-gov.translate.goog,TRUE
www-ncbi-nlm-nih-gov-ssl.eproxy.sch.ac.kr,TRUE
www-ncbi-nlm-nih-gov.burlo.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.ez41.periodicos.capes.gov.br,TRUE
www-ncbi-nlm-nih-gov.ezproxy.lau.edu.lb,TRUE
www-ncbi-nlm-nih-gov.ezproxy.lib.apsu.edu,TRUE
www-ncbi-nlm-nih-gov.frontier.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.mac.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.nmu.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.onu.ohionet.org,TRUE
www-ncbi-nlm-nih-gov.proxy.ub.uni-frankfurt.de,TRUE
www-ncbi-nlm-nih-gov.wolfson.idm.oclc.org,TRUE
www-nemi-gov.translate.goog,TRUE
www-news-uscg-mil.translate.goog,TRUE
mitigationcommission.gov,TRUE
www2.va.gov,TRUE
www84.imsweb.com,TRUE
172.24.8.233,TRUE
account-ncbi-nlm-nih-gov.laneproxy.stanford.edu,TRUE
account-ncbi-nlm-nih-gov.libproxy.temple.edu,TRUE
account-ncbi-nlm-nih-gov.libproxy.usouthal.edu,TRUE
account-ncbi-nlm-nih-gov.pc124152.oulu.fi,TRUE
account-ncbi-nlm-nih-gov.pucdechile.idm.oclc.org,TRUE
aps.portal.cms.gov,TRUE
artists-qa.l-secc.com,TRUE
asc.code-pages.chs.usgs.gov,TRUE
beta-chcoc-gov-fzgxawgkgsg2f6fg.z01.azurefd.net,TRUE
cd-usembassy-gov.translate.goog,TRUE
chic.research.va.gov,TRUE
chiqa.nlm.nih.gov,TRUE
cindrr.research.va.gov,TRUE
clinical-stage.datacommons.cancer.gov,TRUE
clinicaltrialsapi-staging.cancer.gov,TRUE
cmc3.research.va.gov,TRUE
cms.volpe.dot.gov,TRUE
comptoxstaging.rtpnc.epa.gov,TRUE
datong.info,TRUE
devpki.treas.gov,TRUE
drupal-prod.ntp.niehs.nih.gov,TRUE
edit.niccs.us-cert.gov,TRUE
eric-ed-gov.libproxy.trcc.edu,TRUE
fluidflowvisualization.sandia.gov,TRUE
fmcinternetlive.azurewebsites.net,TRUE
fsis-prod.fsis.usda.gov,TRUE
gcgx.niaid.nih.gov,TRUE
gs671-vso1.nascom.nasa.gov,TRUE
gt-rous-qa-npin-azure.cdc.gov,TRUE
kickapoo.nsopw.gov,TRUE
meskwaki.nsopw.gov,TRUE
ncbi.biorun.com,TRUE
nceo.communities.ed.gov,TRUE
onrr-connection.onrr.gov,TRUE
pd--pdhdv3dvn.sandbox.my.site.com,TRUE
potawatomi.nsopw.gov,TRUE
psiuserregistration.ndc.nasa.gov,TRUE
pubmed-ncbi-nlm-nih-gov-ssl.sa.skku.edu,TRUE
pubmed-ncbi-nlm-nih-gov.cvphlib.idm.oclc.org,TRUE
pubmed-ncbi-nlm-nih-gov.ezproxy.shoyaku.ac.jp,TRUE
pubmed-ncbi-nlm-nih-gov.suscorp.idm.oclc.org,TRUE
pubmed-ncbi-nlm-nih-gov.udel.idm.oclc.org,TRUE
rural.stg.platform.usda.gov,TRUE
stage.ncsrc-msg.com,TRUE
technology-gsfc.ndc.nasa.gov,TRUE
tj-usembassy-gov.translate.goog,TRUE
trade--cops.sandbox.my.site.com,TRUE
tsaenrollmentbyidemia-tsa-dhs-gov.translate.goog,TRUE
tvaregulatory.tva.gov,TRUE
wdc-usda--rfomqap01.sandbox.my.site.com,TRUE
wdob.stage.adsd.census.gov,TRUE
westernfedlands.usajobs.gov,TRUE
www-cdc-gov.ezproxymcp.flo.org,TRUE
www-internetforall-gov.translate.goog,TRUE
www-ncbi-nlm-nih-gov.amherst.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.ezp.sub.su.se,TRUE
www-ncbi-nlm-nih-gov.ezproxy.ub.unimaas.nl,TRUE
www-ncbi-nlm-nih-gov.kims.kmu.ac.kr,TRUE
www-ncbi-nlm-nih-gov.library.dbu.edu,TRUE
www-ncbi-nlm-nih-gov.niagaracollege.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.remote.baruch.cuny.edu,TRUE
www-ncbi-nlm-nih-gov.shal.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.visn1kis.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.windesheim.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.xavier.idm.oclc.org,TRUE
helpwithmycreditcard.gov,TRUE
sbst.gov,TRUE
training.dmp.dol.gov,TRUE
unc.mil,TRUE
webapps.nwfsc.noaa.gov,TRUE
wyandotte.nsopw.gov,TRUE
yali-state-gov.translate.goog,TRUE
165.224.128.228,TRUE
account-ncbi-nlm-nih-gov.ejournal.mahidol.ac.th,TRUE
account-ncbi-nlm-nih-gov.mime.uit.no,TRUE
account-ncbi-nlm-nih-gov.scd-rproxy.u-strasbg.fr,TRUE
ace.crt.tnc.ace.cbp.dhs.gov,TRUE
actribe.nsopw.gov,TRUE
author.nagb.org,TRUE
avreap.research.va.gov,TRUE
awgpwreva01.main.tva.gov,TRUE
bo-usembassy-gov.translate.goog,TRUE
brrc.research.va.gov,TRUE
cadre.research.va.gov,TRUE
cdcs.registry.nist.gov,TRUE
cde.part.ucr.cjis.gov,TRUE
cfpub1.epa.gov,TRUE
choir.research.va.gov,TRUE
cw-usconsulate-gov.translate.goog,TRUE
dev-acquia.niehs.nih.lndo.site,TRUE
devoptn.transplant.unos.org,TRUE
devstatuschecker.cr.usgs.gov,TRUE
dis.cit.nih.gov,TRUE
dmz-www.cc.nih.gov,TRUE
durham.hsrd.research.va.gov,TRUE
egscbeowulf.er.usgs.gov,TRUE
ends2.epa.gov,TRUE
eric-ed-gov.libproxy.lib.unc.edu,TRUE
eric-ed-gov.proxy-tu.researchport.umd.edu,TRUE
eric-ed-gov.proxyko.uits.iu.edu,TRUE
eric-ed-gov.springfieldcollege.idm.oclc.org,TRUE
gec.cr.usgs.gov,TRUE
healinitiativeode19.prod.acquia-sites.com,TRUE
help-usajobs-gov.translate.goog,TRUE
helpwithmymortgage.gov,TRUE
hg-ref.communicatehealth.com,TRUE
hrsautl27-is.amer.reisystems.com,TRUE
hu-usembassy-gov.translate.goog,TRUE
luigi.wim.usgs.gov,TRUE
mass.llnl.gov,TRUE
meshb-nlm-nih-gov.translate.goog,TRUE
nciconnect-cms.cancer.gov,TRUE
ngms.llnl.gov,TRUE
nhbpi.nsopw.gov,TRUE
node2.epa.gov,TRUE
oedca.va.gov,TRUE
oese.ed.gov,TRUE
ojjdp-ojp-gov.translate.goog,TRUE
osage.nsopw.gov,TRUE
overqc.sandia.gov,TRUE
pci.nsopw.gov,TRUE
pete.edit.irs.gov,TRUE
pg-usembassy-gov.translate.goog,TRUE
prs-beta.clinicaltrials.gov,TRUE
pubmed-ncbi-nlm-nih-gov.erm.asia.edu.tw,TRUE
pubmed-ncbi-nlm-nih-gov.ez89.periodicos.capes.gov.br,TRUE
pubmed-ncbi-nlm-nih-gov.ezp.scranton.edu,TRUE
pubmed-ncbi-nlm-nih-gov.ezproxy.unav.es,TRUE
pubmed-ncbi-nlm-nih-gov.ezproxyworc.helmlib.org,TRUE
pubmed-ncbi-nlm-nih-gov.libproxy.bridgeport.edu,TRUE
pubmed-ncbi-nlm-nih-gov.libproxy.chosun.ac.kr,TRUE
pubmed-ncbi-nlm-nih-gov.proxy.geneseo.edu,TRUE
pubmed-ncbi-nlm-nih-gov.proxy.library.ucsb.edu,TRUE
pubmed-ncbi-nlm-nih-gov.proxy.longwood.edu,TRUE
pubmed-ncbi-nlm-nih-gov.xavier.idm.oclc.org,TRUE
ruralhealth.va.gov,TRUE
shared.semantics.cancer.gov,TRUE
slgs.gov,TRUE
soccer.nci.nih.gov,TRUE
solarsystem-nasa-gov.translate.goog,TRUE
space-geodesy.gsfc.nasa.gov,TRUE
spotlight.nlm.nih.gov,TRUE
stage-poboxes.usps.com,TRUE
staging20.d2d.gsa.gov,TRUE
stg.dmp.dol.gov,TRUE
technology-ssc.ndc.nasa.gov,TRUE
th.edit.usembassy.gov,TRUE
treasuryhq.usajobs.gov,TRUE
uat1my.americorps.gov,TRUE
vaww.cms.webapp.va.gov,TRUE
warcservices.usgs.gov,TRUE
washoetribe.nsopw.gov,TRUE
water.code-pages.usgs.gov,TRUE
wdc-usda--rfrcdevs08.sandbox.my.site.com,TRUE
www-kirtland-af-mil.translate.goog,TRUE
www-msha-gov.translate.goog,TRUE
www-mycg-uscg-mil.translate.goog,TRUE
www-ncbi-nlm-nih-gov.byui.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.cyrano.ucmo.edu,TRUE
www-ncbi-nlm-nih-gov.ezproxy.medma.uni-heidelberg.de,TRUE
www-ncbi-nlm-nih-gov.ezproxy.st-andrews.ac.uk,TRUE
www-ncbi-nlm-nih-gov.fukuoka-u.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.helicon.vuw.ac.nz,TRUE
www-ncbi-nlm-nih-gov.libpdb.d.umn.edu,TRUE
www-ncbi-nlm-nih-gov.monash.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.napier.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.nmcsd.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.stran.idm.oclc.org,TRUE
www-travel-dod-mil.translate.goog,TRUE
indexcat.nlm.nih.gov,TRUE
test.usajobs.gov,TRUE
www20.imsweb.com,TRUE
z.library.sh.cn,TRUE
169.253.175.201,TRUE
account-ncbi-nlm-nih-gov.treadwell.idm.oclc.org,TRUE
analysistools-qa.cancer.gov,TRUE
archie.archives.gov,TRUE
campus.nettoformacion.com,TRUE
cdcemergency-cdc.msappproxy.net,TRUE
cl.edit.usembassy.gov,TRUE
comanche.nsopw.gov,TRUE
covidreliefdata.ed.gov,TRUE
cshiip.research.va.gov,TRUE
cssi-dcc.nci.nih.gov,TRUE
dieteticinternship.va.gov,TRUE
dod-defense-gov.translate.goog,TRUE
doedbriefing.ic3.gov,TRUE
ebg.llnl.gov,TRUE
efmpandme.gcn.militaryonesource.mil,TRUE
epa-gis-01.corp.saic.com,TRUE
eri.ca.sandia.gov,TRUE
fmitservices.gsa.gov,TRUE
founders-archives-gov.translate.goog,TRUE
freshhealthylife.online,TRUE
gs618-glihtl1.ndc.nasa.gov,TRUE
hcup--us-ahrq-gov.translate.goog,TRUE
heal-nih-gov.translate.goog,TRUE
help.test.usajobs.gov,TRUE
helpwithmycreditcardbank.gov,TRUE
id-usembassy-gov.translate.goog,TRUE
internal-trademarkcenter.uspto.gov,TRUE
kaibabpaiute.nsopw.gov,TRUE
kw-usembassy-gov.translate.goog,TRUE
ldcm-cal.gsfc.nasa.gov,TRUE
lemnos.gsfc.nasa.gov,TRUE
meps-ahrq-gov.translate.goog,TRUE
nal-psb.primo.exlibrisgroup.com,TRUE
ncats-nih-gov.translate.goog,TRUE
neoproperties.ndc.nasa.gov,TRUE
ni-usembassy-gov.translate.goog,TRUE
nihrecord-nih-gov.translate.goog,TRUE
nisar-jpl-nasa-gov.translate.goog,TRUE
origin.oceanexplorer.noaa.gov,TRUE
pdbp-stage.cit.nih.gov,TRUE
permits.train.blm.doi.net,TRUE
profiles.awsprod.nlm.nih.gov,TRUE
pubchem-ncbi-nlm-nih-gov.offcampus.lib.washington.edu,TRUE
public-cyber-mil.translate.goog,TRUE
pubmed-ncbi-nlm-nih-gov.access.semantak.com,TRUE
pubmed-ncbi-nlm-nih-gov.ez238.periodicos.capes.gov.br,TRUE
pubmed-ncbi-nlm-nih-gov.ezproxy.vdu.lt,TRUE
pubmed-ncbi-nlm-nih-gov.libproxy.library.unt.edu,TRUE
pubmed-ncbi-nlm-nih-gov.mcneese.idm.oclc.org,TRUE
pubmed-ncbi-nlm-nih-gov.proxy.lib.fsu.edu,TRUE
pubmed-ncbi-nlm-nih-gov.rpa.skh.org.tw,TRUE
pubmed-ncbi-nlm-nih-gov.stelizabeth.ohionet.org,TRUE
qars.cdc.gov,TRUE
remus.jpl.nasa.gov,TRUE
resolvingissues.jsc.nasa.gov,TRUE
sdo-gsfc-nasa-gov.translate.goog,TRUE
search.goarmy.com,TRUE
sedupdate.gsfc.nasa.gov,TRUE
stg.geoplatform.gov,TRUE
uat.qa.hoover.archives.gov,TRUE
ucceventsupport.cit.nih.gov,TRUE
unitsml.nist.gov,TRUE
whisperstestapp.wim.usgs.gov,TRUE
www-afnwc-af-mil.translate.goog,TRUE
www-globalwaters-org.translate.goog,TRUE
www-ncbi-nlm-nih-gov.cedarcrestcollege.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.cmdhb.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.courseinfo.wssu.edu,TRUE
www-ncbi-nlm-nih-gov.ez-aaa.statsbiblioteket.dk,TRUE
www-ncbi-nlm-nih-gov.ez.sjny.edu,TRUE
www-ncbi-nlm-nih-gov.ezp.med.uvm.edu,TRUE
www-ncbi-nlm-nih-gov.ezproxy.montclair.edu,TRUE
www-ncbi-nlm-nih-gov.ezproxy.uqar.ca,TRUE
www-ncbi-nlm-nih-gov.fucsalud.basesdedatosezproxy.com,TRUE
www-ncbi-nlm-nih-gov.luks1.swissconsortium.ch,TRUE
www-ncbi-nlm-nih-gov.wcmq.idm.oclc.org,TRUE
www-ncjrs-gov.translate.goog,TRUE
www-psmagazine-army-mil.translate.goog,TRUE
www-section508-gov.translate.goog,TRUE
dpcpsi.nih.gov,TRUE
foia.state.gov,TRUE
login.fai.gov,TRUE
wwwappsstage.nimh.nih.gov,TRUE
129.164.179.24,TRUE
54.214.76.250,TRUE
a-app-l-rgovawd03.nsf.gov,TRUE
account-ncbi-nlm-nih-gov.ezproxy1.lib.asu.edu,TRUE
account-ncbi-nlm-nih-gov.ezproxy2.library.drexel.edu,TRUE
apssit.portalval.cms.gov,TRUE
bs-usembassy-gov.translate.goog,TRUE
cdxapps-epa-gov.translate.goog,TRUE
cet.cloud.cms.gov,TRUE
cfmedicine.awsprod.nlm.nih.gov,TRUE
cfpub2.epa.gov,TRUE
clinicalinfo.hiv-stage.od.nih.gov,TRUE
covid19-registry.nist.gov,TRUE
datareview.msix.ed.gov,TRUE
decibels.ctss.nih.gov,TRUE
dev-yvgahc6docrdz12mgtosmkrvpeanz3bg.tugboatqa.com,TRUE
dev5.simplereport.gov,TRUE
development-earthquake.usgs.gov,TRUE
ecc.sit.earthdata.nasa.gov,TRUE
edit.blog.dol.gov,TRUE
edit.testint.niccs.us-cert.gov,TRUE
ellasciences.jimdofree.com,TRUE
ephtracking.glb.cdc.gov,TRUE
eric-ed-gov.hmlproxy.lib.csufresno.edu,TRUE
eric-ed-gov.ottawa.idm.oclc.org,TRUE
eric-ed-gov.vanguard.idm.oclc.org,TRUE
fsst.nsopw.gov,TRUE
ftc-d9.lndo.site,TRUE
gis.ndc.nasa.gov,TRUE
helpwithmycheckingaccount.gov,TRUE
i777777o667463o676f76z.oszar.com,TRUE
idcfdbbs.bls.gov,TRUE
iraq.cr.usgs.gov,TRUE
itsupport.usgs.gov,TRUE
jumper.meiho.edu.tw,TRUE
lgbtqarchives.tumblr.com,TRUE
llis-nasa-gov.translate.goog,TRUE
local.www.opm.gov,TRUE
mars-nasa-gov.translate.goog,TRUE
mdcs.nist.gov,TRUE
med-eng.jpl.nasa.gov,TRUE
nccf-prod-pvpm-group-01.s3.amazonaws.com,TRUE
ncsesdata-stage.nsf.gov,TRUE
nicbr.health.mil,TRUE
open.fda.gov,TRUE
origin-east-www-wpc.woc.noaa.gov,TRUE
padawan-docs.dso.mil,TRUE
pawneenation.nsopw.gov,TRUE
pcl-proteomics.cancer.gov,TRUE
planetarynames-wr-usgs-gov.translate.goog,TRUE
prodpgfprfe01.ncuapg.lan,TRUE
proteomics.ha2.cancer.gov,TRUE
pubmed-ncbi-nlm-nih-gov.ez-sus.statsbiblioteket.dk,TRUE
pubmed-ncbi-nlm-nih-gov.ez-vas.statsbiblioteket.dk,TRUE
pubmed-ncbi-nlm-nih-gov.ezproxy.st-andrews.ac.uk,TRUE
pubmed-ncbi-nlm-nih-gov.gaelnomade-2.grenet.fr,TRUE
pubmed-ncbi-nlm-nih-gov.libproxy.smu.ac.kr,TRUE
pubmed-ncbi-nlm-nih-gov.moh.idm.oclc.org,TRUE
pubmed-ncbi-nlm-nih-gov.proxy.lib.odu.edu,TRUE
pubmed-ncbi-nlm-nih-gov.xund.swissconsortium.ch,TRUE
pubmed-ncbi-nlm-nih-gov.ziv.idm.oclc.org,TRUE
rdaf.nist.gov,TRUE
rsc-prod.niaid.nih.gov,TRUE
safety-act-metrics.powerappsportals.us,TRUE
scopereview-staging.gsa.gov,TRUE
technology-msfc.ndc.nasa.gov,TRUE
testwebadmin.fmshrc.gov,TRUE
thinkculturalhealth-qc.thinkculturalhealth.hhs.gov,TRUE
topochange.cr.usgs.gov,TRUE
tr-usembassy-gov.translate.goog,TRUE
usnhistory-navylive-dodlive-mil.translate.goog,TRUE
wethinktwicestage.projectsrti.org,TRUE
wtdv-phgkb-10.cdc.gov,TRUE
www-cid-army-mil.translate.goog,TRUE
www-gsa-stg-d10-cke.gsa-ecas.cloud,TRUE
www-lmmb.ncifcrf.gov,TRUE
www-ncbi-nlm-nih-gov-ssl.openlink.inha.ac.kr,TRUE
www-ncbi-nlm-nih-gov.assafh.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.eres.qnl.qa,TRUE
www-ncbi-nlm-nih-gov.ezproxy2.utwente.nl,TRUE
www-ncbi-nlm-nih-gov.felician.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.fscproxy.framingham.edu,TRUE
www-ncbi-nlm-nih-gov.ksgr.swissconsortium.ch,TRUE
www-ncbi-nlm-nih-gov.liboc.tctc.edu,TRUE
www-ncbi-nlm-nih-gov.libproxy.clemson.edu,TRUE
www-ncbi-nlm-nih-gov.libsalus.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.naharia.idm.oclc.org,TRUE
www-ncbi-nlm-nih-gov.queens.ezproxy.cuny.edu,TRUE
www-prevention-va-gov.translate.goog,TRUE
www-sandia-gov.translate.goog,TRUE
www-test.sec.gov,TRUE
edap-cluster.com,TRUE
ye-usembassy-gov.translate.goog,TRUE
137.78.250.45,TRUE
165.224.131.188,TRUE
52.23.29.251,TRUE
account-ncbi-nlm-nih-gov.acces.bibl.ulaval.ca,TRUE
account-ncbi-nlm-nih-gov.eres.library.manoa.hawaii.edu,TRUE
account-ncbi-nlm-nih-gov.mhdla.flysheet.com.tw,TRUE
ahrqgov.komikus.net,TRUE
americanenglish-state-gov.translate.goog,TRUE
aom.giss.nasa.gov,TRUE
batse.msfc.nasa.gov,TRUE
campd.epa.gov,TRUE
careers-state-gov.translate.goog,TRUE
catribes.nsopw.gov,TRUE
cdc-earwig.datawheel.us,TRUE
ch.edit.usembassy.gov,TRUE
chesapeake.usgs.gov,TRUE
cnrfc.noaa.gov,TRUE
complaint-ic3-gov.translate.goog,TRUE
consularone--dev005.sandbox.my.site.com,TRUE
