target_url,omb_idea_public,source_list_omb_idea
nciadvocates.cancer.gov,TRUE,TRUE
nciformulary.cancer.gov,TRUE,TRUE
ncifrederick.cancer.gov,TRUE,TRUE
ncihub.cancer.gov,TRUE,TRUE
ncim.nci.nih.gov,TRUE,TRUE
ncimvn.nci.nih.gov,TRUE,TRUE
ncirc.bja.ojp.gov,FALSE,TRUE
ncis.navy.mil,TRUE,TRUE
ncit.cancer.gov,TRUE,TRUE
ncit.nci.nih.gov,TRUE,TRUE
ncitermform.nci.nih.gov,TRUE,TRUE
nciterms.nci.nih.gov,TRUE,TRUE
ncithesaurus.nci.nih.gov,TRUE,TRUE
ncler.acl.gov,TRUE,TRUE
ncmdb.extranet.ornl.gov,TRUE,TRUE
ncolcoe.army.mil,TRUE,TRUE
ncorp.cancer.gov,TRUE,TRUE
ncoworldwide.army.mil,TRUE,TRUE
ncp.nist.gov,TRUE,TRUE
ncportal.fas.gsa.gov,TRUE,TRUE
ncportals.fas.gsa.gov,FALSE,TRUE
ncportalt.fas.gsa.gov,FALSE,TRUE
ncr.anywhere.gsa.gov,FALSE,TRUE
ncr.cap.gov,TRUE,TRUE
ncrar.research.va.gov,TRUE,TRUE
ncrc.gov,TRUE,TRUE
ncrdspublic.er.usgs.gov,TRUE,TRUE
ncrms.niaid.nih.gov,TRUE,TRUE
ncrmsrs.niaid.nih.gov,FALSE,TRUE
ncrtm.ed.gov,TRUE,TRUE
ncsacw-ta.acf.hhs.gov,FALSE,TRUE
ncsacw.acf.hhs.gov,TRUE,TRUE
ncses.nsf.gov,TRUE,TRUE
ncsesdata.nsf.gov,TRUE,TRUE
ncsslabdatamart.sc.egov.usda.gov,FALSE,TRUE
ncsx.pppl.gov,TRUE,TRUE
nctn-data-archive.nci.nih.gov,TRUE,TRUE
nctnbanks.cancer.gov,TRUE,TRUE
nctr.pmel.noaa.gov,TRUE,TRUE
ncua.gov,TRUE,TRUE
ncua.usajobs.gov,TRUE,TRUE
ncua1.my.site.com,FALSE,TRUE
ncvhs.hhs.gov,TRUE,TRUE
ncvs.bjs.ojp.gov,FALSE,TRUE
ncwg.cap.gov,TRUE,TRUE
nda.nih.gov,TRUE,TRUE
ndacan.acf.hhs.gov,TRUE,TRUE
ndacc.larc.nasa.gov,TRUE,TRUE
ndc.sciencebase.gov,FALSE,TRUE
ndc.services.cdc.gov,TRUE,TRUE
ndcxii.lbl.gov,FALSE,TRUE
nde.larc.nasa.gov,TRUE,TRUE
ndeaa.jpl.nasa.gov,TRUE,TRUE
ndex.fbi.gov,TRUE,TRUE
ndkswspubp01.ndc.nasa.gov,FALSE,TRUE
ndkswspubvip.ndc.nasa.gov,FALSE,TRUE
ndl.noaa.gov,TRUE,TRUE
ndms.hhs.gov,TRUE,TRUE
ndmssuite.hhs.gov,TRUE,TRUE
ndmswspubvip.ndc.nasa.gov,FALSE,TRUE
ndmswspubvipt.ndc.nasa.gov,FALSE,TRUE
ndw.cnic.navy.mil,TRUE,TRUE
ndwg.cap.gov,TRUE,TRUE
ne.usembassy.gov,TRUE,TRUE
necc.usff.navy.mil,TRUE,TRUE
ned.nih.gov,TRUE,TRUE
ned.usgs.gov,TRUE,TRUE
nef.nasa.gov,TRUE,TRUE
nefsc-publications.fisheries.noaa.gov,TRUE,TRUE
neglected-delinquent.ed.gov,TRUE,TRUE
neglecteddiseases.gov,TRUE,TRUE
neh.gov,TRUE,TRUE
nehrp.gov,TRUE,TRUE
nehrp.nist.gov,TRUE,TRUE
nehrpsearch.nist.gov,TRUE,TRUE
nei.nih.gov,TRUE,TRUE
neibank.nei.nih.gov,TRUE,TRUE
neidatacommons-demo.cit.nih.gov,TRUE,TRUE
neidatacommons.nei.nih.gov,TRUE,TRUE
nek.ksc.nasa.gov,TRUE,TRUE
nek5000.mcs.anl.gov,TRUE,TRUE
nekcem.mcs.anl.gov,TRUE,TRUE
neklbm.mcs.anl.gov,TRUE,TRUE
nellis.af.mil,TRUE,TRUE
nellis.tricare.mil,TRUE,TRUE
nematode.ars.usda.gov,TRUE,TRUE
nemi.gov,TRUE,TRUE
nemo.nist.gov,FALSE,TRUE
nems.nih.gov,TRUE,TRUE
nemsis.org,TRUE,TRUE
neno.lanl.gov,FALSE,TRUE
neo-bolide.ndc.nasa.gov,TRUE,TRUE
neo.gsfc.nasa.gov,TRUE,TRUE
neoproperties.arc.nasa.gov,TRUE,TRUE
nepa.navy.mil,TRUE,TRUE
nepassist.epa.gov,TRUE,TRUE
nepassisttool.epa.gov,TRUE,TRUE
nephele.niaid.nih.gov,TRUE,TRUE
nepis.epa.gov,TRUE,TRUE
nepp.nasa.gov,TRUE,TRUE
ner.cap.gov,TRUE,TRUE
nerp.ornl.gov,TRUE,TRUE
nersc.gov,TRUE,TRUE
nesa.cap.gov,TRUE,TRUE
nescacademy.nasa.gov,TRUE,TRUE
nesdis.noaa.gov,TRUE,TRUE
nesr.usda.gov,TRUE,TRUE
ness.atf.gov,FALSE,TRUE
nessapp.atf.gov,FALSE,TRUE
nessapptest.atf.gov,FALSE,TRUE
nesstest.atf.gov,FALSE,TRUE
nest.lbl.gov,FALSE,TRUE
nestservices.sc.egov.usda.gov,FALSE,TRUE
netc.navy.mil,TRUE,TRUE
netcents.af.mil,TRUE,TRUE
netl.doe.gov,TRUE,TRUE
netpass.pnl.gov,FALSE,TRUE
netpass.pnnl.gov,FALSE,TRUE
netresponse.cardiocom.va.gov,FALSE,TRUE
netresponse.medtronic.va.gov,FALSE,TRUE
netspublic.grc.nasa.gov,TRUE,TRUE
neup.inl.gov,TRUE,TRUE
neurobiobank.nih.gov,TRUE,TRUE
neurobiologyofsuicide.ctss.nih.gov,TRUE,TRUE
neurohiv.ctss.nih.gov,TRUE,TRUE
neuromod.ctss.nih.gov,TRUE,TRUE
neuromorphic.ornl.gov,FALSE,TRUE
neuroscience.sandia.gov,TRUE,TRUE
neuroscienceblueprint.nih.gov,TRUE,TRUE
neutgx.niaid.nih.gov,TRUE,TRUE
neutrino.bnl.gov,TRUE,TRUE
neutrinophysics.fnal.gov,TRUE,TRUE
neutrons.ornl.gov,TRUE,TRUE
new.nsf.gov,TRUE,TRUE
newbornscreening.hrsa.gov,TRUE,TRUE
newengland.tricare.mil,TRUE,TRUE
newengland.va.gov,TRUE,TRUE
newfrontiers.larc.nasa.gov,TRUE,TRUE
newg.cap.gov,TRUE,TRUE
newhampshire.jobcorps.gov,TRUE,TRUE
newhaven.jobcorps.gov,TRUE,TRUE
neworleans.jobcorps.gov,TRUE,TRUE
newriver.marines.mil,TRUE,TRUE
news.fnal.gov,TRUE,TRUE
news.nnlm.gov,TRUE,TRUE
news.uscg.mil,TRUE,TRUE
news.va.gov,TRUE,TRUE
news2use.ors.nih.gov,TRUE,TRUE
newscenter.lbl.gov,TRUE,TRUE
newsinhealth.nih.gov,TRUE,TRUE
newsroom.tricare.mil,TRUE,TRUE
newusembassynewdelhi.state.gov,TRUE,TRUE
nexis.gsfc.nasa.gov,TRUE,TRUE
next.cancer.gov,TRUE,TRUE
nextg.nist.gov,TRUE,TRUE
nextgen.cio.egos.nih.gov,FALSE,TRUE
nextgen.dfafacts.gov,FALSE,TRUE
nexus.mobilehealth.va.gov,FALSE,TRUE
nexus.nemsis-aws.org,TRUE,TRUE
nexus.od.nih.gov,TRUE,TRUE
nfat.sc.egov.usda.gov,FALSE,TRUE
nfc.usda.gov,TRUE,TRUE
nfcr.lanl.gov,TRUE,TRUE
nfiles.nist.gov,FALSE,TRUE
nfipdirect.fema.gov,TRUE,TRUE
nfipservices.floodsmart.gov,TRUE,TRUE
nfirs.fema.gov,TRUE,TRUE
nflss.blm.gov,TRUE,TRUE
nfpors.gov,FALSE,TRUE
nfr.cdc.gov,FALSE,TRUE
nfrp.ha.nci.nih.gov,TRUE,TRUE
nfrtest.cdc.gov,FALSE,TRUE
nfsdx.fda.gov,FALSE,TRUE
nfsdx.preprod.fda.gov,FALSE,TRUE
ng.usembassy.gov,TRUE,TRUE
nga.larc.nasa.gov,TRUE,TRUE
ngbpmc.ng.mil,TRUE,TRUE
ngdc.noaa.gov,TRUE,TRUE
ngee-arctic.ornl.gov,TRUE,TRUE
ngee-tropics.lbl.gov,TRUE,TRUE
ngee.ornl.gov,FALSE,TRUE
ngmdb.usgs.gov,TRUE,TRUE
ngn.trade.gov,FALSE,TRUE
ngs.noaa.gov,TRUE,TRUE
nh.ng.mil,TRUE,TRUE
nhales.ctss.nih.gov,FALSE,TRUE
nhbpi.nsopw.gov,TRUE,TRUE
nhc-charleston.tricare.mil,TRUE,TRUE
nhc.noaa.gov,TRUE,TRUE
nhchawaii.tricare.mil,TRUE,TRUE
nhlbi-casper.nhlbi.nih.gov,FALSE,TRUE
nhlbi.nih.gov,TRUE,TRUE
nhsc.hrsa.gov,TRUE,TRUE
nhts.ornl.gov,TRUE,TRUE
nhtsa.dot.gov,TRUE,TRUE
nhtsa.gov,TRUE,TRUE
nhttac.acf.hhs.gov,TRUE,TRUE
nhwg.cap.gov,TRUE,TRUE
nhwg.noc.ner.cap.gov,TRUE,TRUE
ni.usembassy.gov,TRUE,TRUE
nia.nih.gov,TRUE,TRUE
niaaa.nih.gov,TRUE,TRUE
niaaaforteens.niaaa.nih.gov,TRUE,TRUE
niagara.afrc.af.mil,TRUE,TRUE
niaid.nih.gov,TRUE,TRUE
niairplgsun.irp.nia.nih.gov,TRUE,TRUE
niams.nih.gov,TRUE,TRUE
nibib.nih.gov,TRUE,TRUE
nibrs.fbi.gov,TRUE,TRUE
niccs.cisa.gov,TRUE,TRUE
nichd.nih.gov,TRUE,TRUE
nichddirsage.nichd.nih.gov,TRUE,TRUE
nicic.gov,TRUE,TRUE
nicsezcheckfbi.gov,TRUE,TRUE
nida.nih.gov,TRUE,TRUE
nidb.nih.gov,FALSE,TRUE
nidcddev.nidcd.nih.gov,FALSE,TRUE
nidcdstg.nidcd.nih.gov,FALSE,TRUE
nidcdtest.nidcd.nih.gov,FALSE,TRUE
nidcr-ldgw.nidcr.nih.gov,FALSE,TRUE
nidcr.nih.gov,TRUE,TRUE
niddk.nih.gov,TRUE,TRUE
niehs.nih.gov,TRUE,TRUE
niem.gov,TRUE,TRUE
nifa.usda.gov,TRUE,TRUE
nifc.gov,TRUE,TRUE
nifti.nimh.nih.gov,TRUE,TRUE
nightsky.jpl.nasa.gov,TRUE,TRUE
nigms.nih.gov,TRUE,TRUE
nih-cbstp.nci.nih.gov,TRUE,TRUE
nih.gov,TRUE,TRUE
nih.usajobs.gov,TRUE,TRUE
nihbpss.olao.od.nih.gov,TRUE,TRUE
nihcats.olao.od.nih.gov,TRUE,TRUE
nihcatsiii.egos.nih.gov,FALSE,TRUE
nihlibrary.nih.gov,TRUE,TRUE
nihlibrary.ors.nih.gov,FALSE,TRUE
nihms.nih.gov,TRUE,TRUE
nihrecord.nih.gov,TRUE,TRUE
nihsc1.od.nih.gov,TRUE,TRUE
nihsearch.cit.nih.gov,FALSE,TRUE
nij.ojp.gov,TRUE,TRUE
nimbus.cr.usgs.gov,TRUE,TRUE
nimh.nih.gov,TRUE,TRUE
nimhcontent.nimh.nih.gov,FALSE,TRUE
nimhd.nih.gov,TRUE,TRUE
nimhimgprd.nimh.nih.gov,TRUE,TRUE
nimhmoodresearch.ctss.nih.gov,TRUE,TRUE
nimhnetprd.nimh.nih.gov,FALSE,TRUE
nimhresearchvolunteer.ctss.nih.gov,TRUE,TRUE
nimotc.rdc.noaa.gov,FALSE,TRUE
nimoweb.rdc.noaa.gov,FALSE,TRUE
ninds.nih.gov,TRUE,TRUE
nindsdirjssext.ninds.nih.gov,TRUE,TRUE
ninr.nih.gov,TRUE,TRUE
nirp.sandia.gov,FALSE,TRUE
nisar.jpl.nasa.gov,TRUE,TRUE
nisc.nih.gov,TRUE,TRUE
nist.gov,TRUE,TRUE
nist.usajobs.gov,TRUE,TRUE
nitaac.nih.gov,TRUE,TRUE
nitscurrent.cdan.dot.gov,TRUE,TRUE
nitsprev.cdan.dot.gov,TRUE,TRUE
nixonlibrary.gov,TRUE,TRUE
njang.ang.af.mil,TRUE,TRUE
njwg.cap.gov,TRUE,TRUE
nl.usembassy.gov,TRUE,TRUE
nlecatalog.ed.gov,TRUE,TRUE
nlm.nih.gov,TRUE,TRUE
nlmdirector.nlm.nih.gov,TRUE,TRUE
nlmnccsvpxcb.nlm.nih.gov,FALSE,TRUE
nlmnccsvpxpiv.nlm.nih.gov,FALSE,TRUE
nlmpubs.nlm.nih.gov,FALSE,TRUE
nlmrsaweb.nlm.nih.gov,FALSE,TRUE
nlrb.gov,TRUE,TRUE
nlrb.usajobs.gov,TRUE,TRUE
nlrbcareers.usajobs.gov,TRUE,TRUE
nlrbinternalvacancies.usajobs.gov,TRUE,TRUE
nlsp.nasa.gov,TRUE,TRUE
nlte.nist.gov,TRUE,TRUE
nm-gsf14-z3a.nascom.nasa.gov,FALSE,TRUE
nm-gsf32-z10a.nascom.nasa.gov,FALSE,TRUE
nm-gsf32-z10k.nascom.nasa.gov,FALSE,TRUE
nm.blm.gov,FALSE,TRUE
nmb.gov,TRUE,TRUE
nmed.inl.gov,TRUE,TRUE
nmr.cit.nih.gov,TRUE,TRUE
nmra.kcnsc.doe.gov,FALSE,TRUE
nmwg.cap.gov,TRUE,TRUE
nnaccess.doe.gov,FALSE,TRUE
nnlm.gov,TRUE,TRUE
nnss.gov,TRUE,TRUE
no.usembassy.gov,TRUE,TRUE
noaa.data.commerce.gov,TRUE,TRUE
noaa.gov,TRUE,TRUE
noaa.inl.gov,TRUE,TRUE
noaahrd.wordpress.com,TRUE,TRUE
noaaonline.noaa.gov,TRUE,TRUE
noaasis.noaa.gov,TRUE,TRUE
noc.ner.cap.gov,TRUE,TRUE
node2.epa.gov,FALSE,TRUE
nodis3.gsfc.nasa.gov,TRUE,TRUE
noisyplanet.nidcd.nih.gov,TRUE,TRUE
nola.spr.doe.gov,FALSE,TRUE
nomads.gfdl.noaa.gov,TRUE,TRUE
nomads.ncep.noaa.gov,TRUE,TRUE
nomads.weather.gov,TRUE,TRUE
nomercury.nih.gov,FALSE,TRUE
nominate.noaa.gov,TRUE,TRUE
nonb-abcc.ncifcrf.gov,TRUE,TRUE
nonneutral.pppl.gov,TRUE,TRUE
nooksack.nsopw.gov,TRUE,TRUE
norad.mil,TRUE,TRUE
norc.acl.gov,TRUE,TRUE
nordman.lbl.gov,TRUE,TRUE
northcom.mil,TRUE,TRUE
northeast-mdc.diver.orr.noaa.gov,TRUE,TRUE
northeastdiesel.org,TRUE,TRUE
northenlab.lbl.gov,TRUE,TRUE
northernarapaho.nsopw.gov,TRUE,TRUE
northlands.jobcorps.gov,TRUE,TRUE
northtexas.jobcorps.gov,TRUE,TRUE
nosc.noaa.gov,TRUE,TRUE
nosimagery.chs.coast.noaa.gov,FALSE,TRUE
nosimagery.noaa.gov,TRUE,TRUE
notebook.bbg.gov,FALSE,TRUE
nova-docdb.fnal.gov,TRUE,TRUE
nowcoast.noaa.gov,TRUE,TRUE
np.usembassy.gov,TRUE,TRUE
npcrcss.cdc.gov,FALSE,TRUE
npd-review.naep.ed.gov,TRUE,TRUE
npdb-hipdb.hrsa.gov,FALSE,TRUE
npdb.hrsa.gov,TRUE,TRUE
npdes-ereporting.epa.gov,TRUE,TRUE
npdev.nidcd.nih.gov,FALSE,TRUE
npgallery.nps.gov,TRUE,TRUE
npgsweb.ars-grin.gov,FALSE,TRUE
npin-prod-az.cdc.gov,FALSE,TRUE
npin.cdc.gov,TRUE,TRUE
npiregistry.cms.hhs.gov,TRUE,TRUE
npmpmobile.nih.gov,TRUE,TRUE
npp.cdc.gov,TRUE,TRUE
npp.glb.cdc.gov,FALSE,TRUE
nppes.cms.hhs.gov,FALSE,TRUE
npptest.cdc.gov,FALSE,TRUE
npptest.glb.cdc.gov,FALSE,TRUE
npqc.lbl.gov,TRUE,TRUE
nps.gov,TRUE,TRUE
nps.usajobs.gov,TRUE,TRUE
npstg.nidcd.nih.gov,FALSE,TRUE
npworkforce.science.energy.gov,TRUE,TRUE
nrat.cap.gov,TRUE,TRUE
nrc.gov,TRUE,TRUE
nrcctxrelay.ttb.gov,FALSE,TRUE
nrcs.prod.usda.gov,FALSE,TRUE
nrcs.usda.gov,TRUE,TRUE
nrcsgeodata.sc.egov.usda.gov,FALSE,TRUE
nrcspad.sc.egov.usda.gov,FALSE,TRUE
nrcspeed.ttb.gov,FALSE,TRUE
nrd-portal.nhtsa.dot.gov,TRUE,TRUE
nrd-static.nhtsa.dot.gov,TRUE,TRUE
nrd.api.nhtsa.dot.gov,TRUE,TRUE
nrd.gov,TRUE,TRUE
nrel.gov,TRUE,TRUE
nrl.navy.mil,TRUE,TRUE
nro.gov,TRUE,TRUE
nrrl.ncaur.usda.gov,FALSE,TRUE
nrsweb.org,TRUE,TRUE
nrt.response.epa.gov,TRUE,TRUE
nrtwq.usgs.gov,TRUE,TRUE
ns.cms.gov,FALSE,TRUE
ns1.nationalresourcedirectory.gov,TRUE,TRUE
ns1.nrd.gov,TRUE,TRUE
ns3.nationalresourcedirectory.gov,TRUE,TRUE
ns3.nrd.gov,TRUE,TRUE
nsa.gov,TRUE,TRUE
nsac2004.bnl.gov,TRUE,TRUE
nsc.nasa.gov,FALSE,TRUE
nsd.rdc.noaa.gov,TRUE,TRUE
nsdd38.state.gov,FALSE,TRUE
nsddkmw.energy.gov,FALSE,TRUE
nsddportal.pnnl.gov,FALSE,TRUE
nsddte.pnnl.gov,FALSE,TRUE
nsddupload.ornl.gov,TRUE,TRUE
nsf.gov,TRUE,TRUE
nsf.usajobs.gov,TRUE,TRUE
nsldsfap.ed.gov,TRUE,TRUE
nsldstraining.ed.gov,TRUE,TRUE
nsopw.gov,TRUE,TRUE
nspires.nasaprs.com,TRUE,TRUE
nsrcportal.sandia.gov,TRUE,TRUE
nsrdb.nrel.gov,TRUE,TRUE
nsrl.bnl.gov,FALSE,TRUE
nss-8-chicago.aps.anl.gov,TRUE,TRUE
nssdc.gsfc.nasa.gov,TRUE,TRUE
nssl.noaa.gov,TRUE,TRUE
nsteps.epa.gov,TRUE,TRUE
nstrc.nhtsa.gov,TRUE,TRUE
nstx-forum-2011.pppl.gov,TRUE,TRUE
nstx-upgrade.pppl.gov,TRUE,TRUE
nsw.navy.mil,TRUE,TRUE
ntc.blm.gov,TRUE,TRUE
ntc.doe.gov,TRUE,TRUE
ntia.data.commerce.gov,TRUE,TRUE
ntia.doc.gov,FALSE,TRUE
ntia.gov,TRUE,TRUE
ntiaotiant2.ntia.doc.gov,FALSE,TRUE
ntis.data.commerce.gov,TRUE,TRUE
ntis.gov,TRUE,TRUE
ntp.niehs.nih.gov,TRUE,TRUE
ntpsearch.niehs.nih.gov,TRUE,TRUE
ntrl.ntis.gov,TRUE,TRUE
ntrs.nasa.gov,TRUE,TRUE
ntsb.gov,TRUE,TRUE
ntwc.arh.noaa.gov,TRUE,TRUE
ntwc.ncep.noaa.gov,TRUE,TRUE
nuclear-structure.lbl.gov,TRUE,TRUE
nuclear.gov,FALSE,TRUE
nuclearfuel.inl.gov,TRUE,TRUE
nuclearscienceday.lbl.gov,TRUE,TRUE
nurse.usajobs.gov,TRUE,TRUE
nutrition.va.gov,TRUE,TRUE
nuwrf.gsfc.nasa.gov,TRUE,TRUE
nvd.nist.gov,TRUE,TRUE
nvite.jsc.nasa.gov,TRUE,TRUE
nvwg.cap.gov,TRUE,TRUE
nwbc.gov,TRUE,TRUE
nwcg.gov,FALSE,TRUE
nwd.acl.gov,TRUE,TRUE
nwd.usace.army.mil,TRUE,TRUE
nwdc.usff.navy.mil,TRUE,TRUE
nweb.ngs.noaa.gov,TRUE,TRUE
nwis.waterdata.usgs.gov,TRUE,TRUE
nwis.waterservices.usgs.gov,TRUE,TRUE
nwk.usace.army.mil,TRUE,TRUE
nwo.usace.army.mil,TRUE,TRUE
nwp.usace.army.mil,TRUE,TRUE
nwrfc.noaa.gov,TRUE,TRUE
nws.usace.army.mil,TRUE,TRUE
nww.usace.army.mil,TRUE,TRUE
nytd.acf.hhs.gov,FALSE,TRUE
nyw.cap.gov,TRUE,TRUE
nz.usembassy.gov,TRUE,TRUE
oacu.oir.nih.gov,TRUE,TRUE
oacutraining.od.nih.gov,FALSE,TRUE
oakharbor.tricare.mil,TRUE,TRUE
oalm.od.nih.gov,TRUE,TRUE
oam.acl.gov,FALSE,TRUE
oamp.hbcu.od.nih.gov,TRUE,TRUE
oamp.od.nih.gov,TRUE,TRUE
oar.nih.gov,TRUE,TRUE
oasext.epa.gov,FALSE,TRUE
oasis.cdc.gov,TRUE,TRUE
oaspub.epa.gov,TRUE,TRUE
oauth.alcf.anl.gov,FALSE,TRUE
oauth.cls.sba.gov,TRUE,TRUE
obamaadministration.archives.performance.gov,TRUE,TRUE
obamalibrary.archives.gov,TRUE,TRUE
obamalibrary.gov,TRUE,TRUE
obamawhitehouse.archives.gov,FALSE,TRUE
obc.lbl.gov,TRUE,TRUE
obesityresearch.nih.gov,TRUE,TRUE
obipublic.epa.gov,TRUE,TRUE
oboculturalheritage.state.gov,TRUE,TRUE
oboportfolio.state.gov,TRUE,TRUE
observer.globe.gov,TRUE,TRUE
obssr.od.nih.gov,TRUE,TRUE
obtportal.army.mil,TRUE,TRUE
ocad.iss.nasa.gov,FALSE,TRUE
ocbh.ctss.nih.gov,TRUE,TRUE
occ.gov,TRUE,TRUE
occ.treas.gov,TRUE,TRUE
occms.acf.hhs.gov,FALSE,TRUE
occsecuremail.banknet.gov,FALSE,TRUE
ocdashboard.ahrq.gov,FALSE,TRUE
ocdb.smce.nasa.gov,TRUE,TRUE
ocean.weather.gov,TRUE,TRUE
oceanacidification.noaa.gov,TRUE,TRUE
oceanbots.lbl.gov,TRUE,TRUE
oceancolor.sci.gsfc.nasa.gov,TRUE,TRUE
oceandata.sci.gsfc.nasa.gov,TRUE,TRUE
oceanexplorer.noaa.gov,TRUE,TRUE
oceannoise.noaa.gov,TRUE,TRUE
oceans.pmel.noaa.gov,TRUE,TRUE
oceanservice.noaa.gov,TRUE,TRUE
oceantoday.noaa.gov,TRUE,TRUE
oceanview.pfeg.noaa.gov,TRUE,TRUE
oceanwatch.pifsc.noaa.gov,TRUE,TRUE
oceanxtremes.jpl.nasa.gov,TRUE,TRUE
ocio.commerce.gov,TRUE,TRUE
ocio.nih.gov,TRUE,TRUE
oco2.gesdisc.eosdis.nasa.gov,FALSE,TRUE
oconaluftee.jobcorps.gov,TRUE,TRUE
ocov2.jpl.nasa.gov,TRUE,TRUE
ocov3.jpl.nasa.gov,TRUE,TRUE
ocr-eeop-admin.ncjrs.gov,FALSE,TRUE
ocrcas.ed.gov,TRUE,TRUE
ocrdata.ed.gov,TRUE,TRUE
ocreco.od.nih.gov,TRUE,TRUE
ocrportal.hhs.gov,TRUE,TRUE
ocrtmeapps.cc.nih.gov,TRUE,TRUE
ocrtraining.cit.nih.gov,FALSE,TRUE
ocsdata.ncd.noaa.gov,FALSE,TRUE
ocsp.acf.hhs.gov,TRUE,TRUE
octrials-rpt.nci.nih.gov,FALSE,TRUE
octrials.nci.nih.gov,TRUE,TRUE
oculus.atdd.noaa.gov,TRUE,TRUE
odeo.larc.nasa.gov,TRUE,TRUE
odocs.osmre.gov,TRUE,TRUE
ods.od.nih.gov,TRUE,TRUE
odspracticum.od.nih.gov,TRUE,TRUE
oe.tva.gov,FALSE,TRUE
oea.tva.gov,FALSE,TRUE
oeab.noaa.gov,TRUE,TRUE
oed.nhlbi.nih.gov,TRUE,TRUE
oedc.nasa.gov,FALSE,TRUE
oedca.va.gov,FALSE,TRUE
oedci.uspto.gov,TRUE,TRUE
oem.tva.gov,FALSE,TRUE
oer.tva.gov,FALSE,TRUE
oerstaff.od.nih.gov,FALSE,TRUE
oes.gsa.gov,TRUE,TRUE
oese.ed.gov,TRUE,TRUE
ofac.treasury.gov,TRUE,TRUE
ofacp.nih.gov,TRUE,TRUE
office.tva.gov,FALSE,TRUE
officeofbudget.od.nih.gov,TRUE,TRUE
offices.sc.egov.usda.gov,TRUE,TRUE
offutt.af.mil,TRUE,TRUE
offutt.tricare.mil,TRUE,TRUE
ofm.od.nih.gov,TRUE,TRUE
ofmext.epa.gov,FALSE,TRUE
ofmextwam.epa.gov,FALSE,TRUE
ofmpub.epa.gov,TRUE,TRUE
ogc.commerce.gov,TRUE,TRUE
ogc.od.nih.gov,TRUE,TRUE
oge.gov,TRUE,TRUE
oh.larc.nasa.gov,TRUE,TRUE
oh115.cap.gov,TRUE,TRUE
oh275.ohwg.cap.gov,TRUE,TRUE
oha.ed.gov,TRUE,TRUE
ohcrheasp.tsa.dhs.gov,TRUE,TRUE
ohcrheast.tsa.dhs.gov,TRUE,TRUE
ohkayowingeh.nsopw.gov,TRUE,TRUE
ohrp.cit.nih.gov,TRUE,TRUE
ohsrp.nih.gov,TRUE,TRUE
ohwg.cap.gov,TRUE,TRUE
oig.denali.gov,TRUE,TRUE
oig.dhs.gov,TRUE,TRUE
oig.dia.mil,TRUE,TRUE
oig.dol.gov,TRUE,TRUE
oig.ed.gov,TRUE,TRUE
oig.eeoc.gov,TRUE,TRUE
oig.hhs.gov,TRUE,TRUE
oig.justice.gov,TRUE,TRUE
oig.nasa.gov,TRUE,TRUE
oig.nsa.gov,TRUE,TRUE
oig.nsf.gov,TRUE,TRUE
oig.pbgc.gov,TRUE,TRUE
oig.ssa.gov,TRUE,TRUE
oig.treasury.gov,TRUE,TRUE
oig.tva.com,TRUE,TRUE
oig.tva.gov,TRUE,TRUE
oig.usaid.gov,TRUE,TRUE
oigdr.hq.nasa.gov,FALSE,TRUE
oigempowerline.com,TRUE,TRUE
oighotline.nrc-gateway.gov,TRUE,TRUE
oighotlineportal.ed.gov,TRUE,TRUE
oiip.jpl.nasa.gov,FALSE,TRUE
oir.cit.nih.gov,FALSE,TRUE
oir.nih.gov,TRUE,TRUE
ois-qt.nwcg.gov,FALSE,TRUE
ois.nwcg.gov,FALSE,TRUE
oitecareersblog.od.nih.gov,TRUE,TRUE
ojjdp.ojp.gov,TRUE,TRUE
ojp.gov,TRUE,TRUE
ojpsso.ojp.gov,FALSE,TRUE
ok.ng.mil,TRUE,TRUE
okinawa.marines.mil,TRUE,TRUE
okinawa.tricare.mil,TRUE,TRUE
okwg.cap.gov,TRUE,TRUE
olao.od.nih.gov,TRUE,TRUE
olaw.nih.gov,TRUE,TRUE
olcf.ornl.gov,TRUE,TRUE
old.tidesandcurrents.noaa.gov,FALSE,TRUE
oldcc.gov,TRUE,TRUE
olddominion.jobcorps.gov,TRUE,TRUE
olderindians.acl.gov,TRUE,TRUE
oldwiki.grantsolutions.gov,FALSE,TRUE
olga.er.usgs.gov,FALSE,TRUE
oltaris.nasa.gov,TRUE,TRUE
olympiccoast.noaa.gov,TRUE,TRUE
om.od.nih.gov,TRUE,TRUE
om.usembassy.gov,TRUE,TRUE
oma.od.nih.gov,TRUE,TRUE
omaha.nsopw.gov,TRUE,TRUE
omao.noaa.gov,TRUE,TRUE
ombudsman.nih.gov,TRUE,TRUE
omg.jpl.nasa.gov,TRUE,TRUE
omics-oncogenomics.ccr.cancer.gov,FALSE,TRUE
omisips1.omisips.eosdis.nasa.gov,TRUE,TRUE
omms.sandia.gov,TRUE,TRUE
omms.sec.gov,TRUE,TRUE
omniweb.gsfc.nasa.gov,TRUE,TRUE
omps.gesdisc.eosdis.nasa.gov,FALSE,TRUE
oms.cfsrportal.acf.hhs.gov,FALSE,TRUE
omtribe.nsopw.gov,TRUE,TRUE
onboard.usastaffing.gov,TRUE,TRUE
oncprojectracking.healthit.gov,TRUE,TRUE
one.nhtsa.gov,TRUE,TRUE
oneida.nsopw.gov,TRUE,TRUE
oneonta.jobcorps.gov,TRUE,TRUE
