target_url,base_domain,branch,agency,agency_code,bureau,bureau_code,source_list_federal_domains,source_list_dap,source_list_pulse,source_list_other,is_gov
csusop.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
csvs.rdc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ct.nrcs.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ct.water.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ct.waterdata.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ct004.ctwg.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ct011.ctwg.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ct014.ctwg.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ct022.ctwg.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ct058.ctwg.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ct062.ctwg.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ct071.ctwg.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cta-qa.ornl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cta.ornl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctctd.epa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctctdprod.epa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctd.hq.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctd2.nci.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cte.fbi.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctepcore.nci.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctepcorebeta.nci.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctepcoreint.nci.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctljss.cfpb.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cto.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctoc.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
ctp.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctpat.cbp.dhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctpatregistration.cbp.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctpatregistration.qa.cbp.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctpconsole-stage.nci.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctpconsole.nci.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctpocerl.fda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctpportal.fda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctpsubmission-stage.nci.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctpsubmission.nci.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctrandomization.cancer.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cts.access-board.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cts.ncep.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cts.pawg.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cts.wip.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctsedwweb.ee.doe.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cttso.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
ctuir.nsopw.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctwg.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctxrelay.ttb.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
ctxsfcb01.srs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cu.pre.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cua-smokiespermits.nps.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cuat.nfc.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cubesat.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cubesats.llnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cudiversity.ncua.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
culcon.jusfc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
culturalfest.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
culturalheritage.state.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
culturalresources.pnnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
culturaltransformation.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cumberland.njwg.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cumulus.epa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cuonline.ncua.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cuore.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cupcao.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
curie.ornl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
curingsicklecell.nhlbi.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
currencyreader.gov,,Legislative,,,,,TRUE,FALSE,FALSE,FALSE,False
currencyreaderapplication.gov,,Legislative,,,,,TRUE,FALSE,FALSE,FALSE,False
cusoregistry.ncua.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
custhelp.usajobs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
customermap.exim.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
customerportal.bpa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
customersupport.cod.ed.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
customprints.nga.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cv.pre.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cvbpv.aphis.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cvdbimages.cdc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cvdrisk.nhlbi.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cve.fbi.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cvmfs-s1a.sdcc.bnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cvmfs.fnal.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cvmfs.racf.bnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cvo-valve.wr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cvpn.occ.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cvsacl.nccs.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cw-consulate.edit.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cw-consulate.pre.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cwc.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
cwcaribbean.aoml.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cwcgom.aoml.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cwcweb.cwc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cwhsp-upload.cdc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cwns.epa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cwsapps.tsa.dhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cwscpublic2.cr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cx.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cxfmea-cil.nas.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cxfmea-cil.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cxgmip.nas.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cxgmip.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cxhazard.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cxnepa.energy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cxo.dialogue.cao.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cxo.dialogue2.cao.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cxpraca.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cxro.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cxro.msd.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cxsearch.dol.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cy.edit.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cy.pre.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cyan.epa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cyber.cap.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cyber.dhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cyber.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
cyber.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cyber.st.dhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cybercrime.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
cyberphysical.pnnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cyberportal-east.ssmcnet.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cyberportal.csp.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cyberscope.dhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cybersecurity.gov,,Executive,,,,,TRUE,FALSE,TRUE,FALSE,False
cybersecurity.nitrd.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cybersecurity.pnnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cybershop.lanl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cybersystems2013.inl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cyc.pnnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cyclops.jbcwnn.dhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cyclotron.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cyclotronroad.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cylofold.abcc.ncifcrf.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cylofold.ncifcrf.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cypress.healthit.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cypressdemo.healthit.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cypressvalidator.healthit.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
cz.pre.usembassy.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
d-raptr.pnnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
d.commerce.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
d0lbln.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
d0www.fnal.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
d1.domain1.dcdt31.healthit.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
d14.domain1.dcdt31.healthit.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
d17.domain9.dcdt31.healthit.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
d2piv.fema.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
d5.domain1.dcdt31.healthit.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
d9.domain1.dcdt31.healthit.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
da.trade.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
da.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
da1.rl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
da2.faa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
da2.rl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
daa.ahrq.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
daac-news.ornl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
daacmodis.ornl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
daas.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dab.efile.hhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dac3.tsa.dhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dag.ameslab.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dahomey.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
daidslearningportal.niaid.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dailymed-api.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dailymed-api.wip.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dailymed-django.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dailymed.wip.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dakota.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dalehollow.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dallas.dea.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dallas.fbi.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dally.nimh.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dam.ahrq.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
damewareproxy.faa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
damis.dot.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dance-log-web-f5.lanl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dance.gsfc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
danceclub.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dante.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
danville.va.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dap.digitalgov.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
daphne.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
darbonne.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
darfurstoves.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
darkside-docdb.fnal.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
darrp.nmfs.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dart.sandia.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dart2.arc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dartool.cr.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
darwin-admin1.lanl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
darwin.lanl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
das-sqa.va.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
das.hhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dash-stage.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dash.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dash.woc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dashboard-labs.data.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dashboard-t.hq.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dashboard.ci.history.state.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dashboard.ioc.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dashboard.lrp.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dashlink.arc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dasis2.samhsa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dasis3.samhsa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dasis9.samhsa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data-alliance.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data-analytics.llnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data-archive.nimh.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data-sandbox.ess-dive.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data-stage.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data-stage.ess-dive.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.atf.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.boem.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.bsee.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.cnm.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.consumerfinance.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.doe.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.doi.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.energystar.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.ess-dive.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.exim.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.faa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.fcc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.fra.dot.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.fs.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.globalchange.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.hud.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.lca.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.medicare.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.mts.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.nationalservice.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.nidb.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.ninds.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.nodc.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.nssl.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.nst.anl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.ojp.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.permits.performance.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.pnnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.stage.usastaffing.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.tbportals.niaid.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.transportation.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.treasury.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.usaid.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.usajobs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.usastaffing.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.uspto.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.va.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data.worldwind.arc.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data1.gfdl.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
data7.erh.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataacademy.commerce.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataanalytics.ornl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
databucket.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datacenters.cio.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datacenters.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datacenterworkshop.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datacompetitions.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datadictionary.llnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datadiscovery.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataexplorer.northwestscience.fisheries.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataferrett.census.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datagateway.nrcs.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datagateway.sc.egov.usda.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datagrid.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataheroes.llnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datahub.pnnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataintheclassroom.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datalab-qat.usaspending.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datalab.usaspending.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datapoint.max.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datapoint.stage.max.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataportal-dprp.services-int.cdc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataportal-dprp.services.cdc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datapreservation.usgs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataprivacyframework.gov,,Executive,,,,,TRUE,FALSE,FALSE,FALSE,False
datascience.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datascience.lanl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datasearch.globe.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataserver.nccs.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataserver3.nccs.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datashare.nida.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataview.ncbi.nlm.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataviewer.atdd.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataviz.ahrq.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datawarehouse.hrsa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
datawarehouse.lanl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dataweb.usitc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dats.ors.od.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dave-docdrupal8-602-commerce8.d.commerce.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dave-docdrupal8-637-commerce8.d.commerce.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dave-oh.opensource.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dave-rs.opensource.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
david-abcc.ncifcrf.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
david.abcc.ncifcrf.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
david.ncifcrf.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
davis.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
davisbacon.ntis.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dawn.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dawn.samhsa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dawnblog.jpl.nasa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dayabay.bnl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dayabay.lbl.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dayton.va.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
db.arm.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
db2.boul.nwave.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
db2.ctc.nwave.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
db2.nwave.noaa.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dbb.fnal.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dbcalc.usps.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dbcalcea.usps.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dbcalcsm.usps.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dbdgateway.cdc.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dbgap.nih.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dbhcgrants.fws.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dbids-smoke.cms.hhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dbids.cms.hhs.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
dblease.ntis.gov,,Executive,,,,,FALSE,FALSE,TRUE,FALSE,False
